region,technology,spore,scenario_eu,capacity_gw
Portugal,Hydro,49,2,2.9509000000000003
Portugal,Hydro,50,4,2.9509000000000003
Portugal,Hydro,51,4,2.9509000000000003
Portugal,Hydro,52,4,2.9509000000000003
Portugal,Hydro,53,7,2.9509000000000003
Portugal,Hydro,54,7,2.9509000000000003
Portugal,Hydro,55,2,2.9509000000000003
Portugal,Hydro,56,7,2.9509000000000003
Portugal,Hydro,57,7,2.9509000000000003
Portugal,Hydro,58,7,2.9509000000000003
Portugal,Hydro,59,7,2.9509000000000003
Portugal,Hydro,60,7,2.9509000000000003
Portugal,Hydro,61,2,2.9509000000000003
Portugal,Hydro,62,7,2.9509000000000003
Portugal,Hydro,63,7,2.9509000000000003
Portugal,Hydro,64,7,2.9509000000000003
Portugal,Hydro,65,7,2.9509000000000003
Portugal,Hydro,66,2,2.9509000000000003
Portugal,Hydro,67,7,2.9509000000000003
Portugal,Hydro,68,7,2.9509000000000003
Portugal,Hydro,69,7,2.9509000000000003
Portugal,Hydro,70,7,2.9509000000000003
Portugal,Hydro,71,7,2.9509000000000003
Portugal,Hydro,72,7,2.9509000000000003
Portugal,Hydro,73,2,2.9509000000000003
Portugal,Hydro,74,7,2.9509000000000003
Portugal,Hydro,75,7,2.9509000000000003
Portugal,Hydro,76,7,2.9509000000000003
Portugal,Hydro,77,9,2.9509000000000003
Portugal,Hydro,78,9,2.9509000000000003
Portugal,Hydro,79,2,2.9509000000000003
Portugal,Hydro,80,9,2.9509000000000003
Portugal,Hydro,81,9,2.9509000000000003
Portugal,Hydro,82,9,2.9509000000000003
Portugal,Hydro,83,2,2.9509000000000003
Portugal,Hydro,84,2,2.9509000000000003
Portugal,Hydro,85,2,2.9509000000000003
Portugal,Hydro,86,2,2.9509000000000003
Portugal,Hydro,87,2,2.9509000000000003
Portugal,Hydro,88,2,2.9509000000000003
Portugal,Hydro,89,2,2.9509000000000003
Portugal,Hydro,90,7,2.9509000000000003
Portugal,Hydro,91,7,2.9509000000000003
Portugal,Hydro,92,7,2.9509000000000003
Portugal,Hydro,93,7,2.9509000000000003
Portugal,Hydro,94,7,2.9509000000000003
Portugal,Hydro,95,7,2.9509000000000003
Portugal,Hydro,96,7,2.9509000000000003
Portugal,Hydro,97,2,2.9509000000000003
Portugal,Hydro,98,7,2.9509000000000003
Portugal,Hydro,99,7,2.9509000000000003
Portugal,Hydro,100,7,2.9509000000000003
Portugal,Hydro,101,2,2.9509000000000003
Portugal,Hydro,102,2,2.9509000000000003
Portugal,Hydro,103,2,2.9509000000000003
Portugal,Hydro,104,2,2.9509000000000003
Portugal,Hydro,105,2,2.9509000000000003
Portugal,Hydro,106,2,2.9509000000000003
Portugal,Hydro,107,6,2.9509000000000003
Portugal,Hydro,108,6,2.9509000000000003
Portugal,Hydro,109,2,2.9509000000000003
Portugal,Hydro,110,6,2.9509000000000003
Portugal,Hydro,111,6,2.9509000000000003
Portugal,Hydro,112,6,2.9509000000000003
Portugal,Hydro,113,9,2.9509000000000003
Portugal,Hydro,114,2,2.9509000000000003
Portugal,Hydro,115,9,2.9509000000000003
Portugal,Hydro,116,9,2.9509000000000003
Portugal,Hydro,117,9,2.9509000000000003
Portugal,Hydro,118,9,2.9509000000000003
Portugal,Hydro,119,0,2.9509000000000003
Portugal,Hydro,120,0,2.9509000000000003
Portugal,Hydro,121,3,2.9509000000000003
Portugal,Hydro,122,0,2.9509000000000003
Portugal,Hydro,123,0,2.9509000000000003
Portugal,Hydro,124,0,2.9509000000000003
Portugal,Hydro,125,0,2.9509000000000003
Portugal,Hydro,126,0,2.9509000000000003
Portugal,Hydro,127,3,2.9509000000000003
Portugal,Hydro,128,3,2.9509000000000003
Portugal,Hydro,129,4,2.9509000000000003
Portugal,Hydro,130,0,2.9509000000000003
Portugal,Hydro,131,2,2.9509000000000003
Portugal,Hydro,132,0,2.9509000000000003
Portugal,Hydro,133,0,2.9509000000000003
Portugal,Hydro,134,0,2.9509000000000003
Portugal,Hydro,135,2,2.9509000000000003
Portugal,Hydro,136,4,2.9509000000000003
Portugal,Hydro,137,8,2.9509000000000003
Portugal,Hydro,138,8,2.9509000000000003
Portugal,Hydro,139,8,2.9509000000000003
Portugal,Hydro,140,8,2.9509000000000003
Portugal,Hydro,141,8,2.9509000000000003
Portugal,Hydro,142,8,2.9509000000000003
Portugal,Hydro,143,8,2.9509000000000003
Portugal,Hydro,144,8,2.9509000000000003
Portugal,Hydro,145,8,2.9509000000000003
Portugal,Hydro,146,4,2.9509000000000003
Portugal,Hydro,147,4,2.9509000000000003
Portugal,Hydro,148,2,2.9509000000000003
Portugal,Hydro,149,4,2.9509000000000003
Portugal,Hydro,150,4,2.9509000000000003
Portugal,Hydro,151,4,2.9509000000000003
Portugal,Hydro,152,4,2.9509000000000003
Portugal,Hydro,153,4,2.9509000000000003
Portugal,Hydro,154,4,2.9509000000000003
Portugal,Hydro,155,4,2.9509000000000003
Portugal,Hydro,156,4,2.9509000000000003
Portugal,Hydro,157,2,2.9509000000000003
Portugal,Hydro,158,4,2.9509000000000003
Portugal,Hydro,159,3,2.9509000000000003
Portugal,Hydro,160,0,2.9509000000000003
Portugal,Hydro,161,0,2.9509000000000003
Portugal,Hydro,162,0,2.9509000000000003
Portugal,Hydro,163,0,2.9509000000000003
Portugal,Hydro,164,0,2.9509000000000003
Portugal,Hydro,165,3,2.9509000000000003
Portugal,Hydro,166,3,2.9509000000000003
Portugal,Hydro,167,0,2.9509000000000003
Portugal,Hydro,168,3,2.9509000000000003
Portugal,Hydro,169,3,2.9509000000000003
Portugal,Hydro,170,3,2.9509000000000003
Portugal,Hydro,171,3,2.9509000000000003
Portugal,Hydro,172,3,2.9509000000000003
Portugal,Hydro,173,4,2.9509000000000003
Portugal,Hydro,174,4,2.9509000000000003
Portugal,Hydro,175,3,2.9509000000000003
Portugal,Hydro,176,2,2.9509000000000003
Portugal,Hydro,177,3,2.9509000000000003
Portugal,Hydro,178,4,2.9509000000000003
Portugal,Hydro,179,2,2.9509000000000003
Portugal,Hydro,180,4,2.9509000000000003
Portugal,Hydro,181,8,2.9509000000000003
Portugal,Hydro,182,8,2.9509000000000003
Portugal,Hydro,183,8,2.9509000000000003
Portugal,Hydro,184,8,2.9509000000000003
Portugal,Hydro,185,8,2.9509000000000003
Portugal,Hydro,186,8,2.9509000000000003
Portugal,Hydro,187,8,2.9509000000000003
Portugal,Hydro,188,8,2.9509000000000003
Portugal,Hydro,189,8,2.9509000000000003
Portugal,Offshore wind,0,2,0.0023282035634468
Portugal,Offshore wind,1,4,7.0908317502324
Portugal,Offshore wind,2,3,0.0006062288367113
Portugal,Offshore wind,3,0,15.621090511072
Portugal,Offshore wind,4,0,0.0004291532039534
Portugal,Offshore wind,5,0,2.5130908826287
Portugal,Offshore wind,6,0,8.723053871317569e-05
Portugal,Offshore wind,7,0,9.56537597596478e-05
Portugal,Offshore wind,8,3,16.0481321882813
Portugal,Offshore wind,9,3,0.0001547490715887
Portugal,Offshore wind,10,0,15.6225449428884
Portugal,Offshore wind,11,7,0.3936244532251
Portugal,Offshore wind,12,2,0.0003025136755692
Portugal,Offshore wind,13,7,0.3936244532251
Portugal,Offshore wind,14,7,0.3936244532251
Portugal,Offshore wind,15,7,0.3936244532251
Portugal,Offshore wind,16,7,0.3936244532251
Portugal,Offshore wind,17,7,0.4136264556655
Portugal,Offshore wind,18,2,0.0023282035634468
Portugal,Offshore wind,19,7,0.4136264556655
Portugal,Offshore wind,20,7,0.4136264556655
Portugal,Offshore wind,21,7,0.4136264556655
Portugal,Offshore wind,22,7,0.4136264556655
Portugal,Offshore wind,23,2,0.0003025136755692
Portugal,Offshore wind,24,2,4.79167180444384e-05
Portugal,Offshore wind,25,2,4.79167180444384e-05
Portugal,Offshore wind,26,2,4.79167180444384e-05
Portugal,Offshore wind,27,2,4.79167180444384e-05
Portugal,Offshore wind,28,2,4.79167180444384e-05
Portugal,Offshore wind,29,1,17.912910160343
Portugal,Offshore wind,30,1,17.912910160343
Portugal,Offshore wind,31,2,0.0003025136755692
Portugal,Offshore wind,32,1,17.912910160343
Portugal,Offshore wind,33,1,17.912910160343
Portugal,Offshore wind,34,1,17.912910160343
Portugal,Offshore wind,35,7,0.3741557140379999
Portugal,Offshore wind,36,7,0.3741557140379999
Portugal,Offshore wind,37,2,0.0003025136755692
Portugal,Offshore wind,38,7,0.3741557140379999
Portugal,Offshore wind,39,7,0.3741557140379999
Portugal,Offshore wind,40,7,0.3741557140379999
Portugal,Offshore wind,41,5,0.0006254586110456
Portugal,Offshore wind,42,5,0.0006254586110456
Portugal,Offshore wind,43,2,0.0003025136755692
Portugal,Offshore wind,44,5,0.0006254586110456
Portugal,Offshore wind,45,5,0.0006254586110456
Portugal,Offshore wind,46,5,0.0006254586110456
Portugal,Offshore wind,47,4,0.2068164343407
Portugal,Offshore wind,48,4,0.2068164343407
Portugal,Offshore wind,49,2,0.0003025136755692
Portugal,Offshore wind,50,4,0.2068164343407
Portugal,Offshore wind,51,4,0.2068164343407
Portugal,Offshore wind,52,4,0.2068164343407
Portugal,Offshore wind,53,7,0.3936244532251
Portugal,Offshore wind,54,7,0.3936244532251
Portugal,Offshore wind,55,2,0.0003025136755692
Portugal,Offshore wind,56,7,0.3936244532251
Portugal,Offshore wind,57,7,0.3936244532251
Portugal,Offshore wind,58,7,0.3936244532251
Portugal,Offshore wind,59,7,0.4136264556655
Portugal,Offshore wind,60,7,0.4136264556655
Portugal,Offshore wind,61,2,0.0023282035634468
Portugal,Offshore wind,62,7,0.4136264556655
Portugal,Offshore wind,63,7,0.4136264556655
Portugal,Offshore wind,64,7,0.4136264556655
Portugal,Offshore wind,65,7,0.6669793653603999
Portugal,Offshore wind,66,2,0.0003025136755692
Portugal,Offshore wind,67,7,0.6669793653603999
Portugal,Offshore wind,68,7,0.6669793653603999
Portugal,Offshore wind,69,7,0.6669793653603999
Portugal,Offshore wind,70,7,0.6669793653603999
Portugal,Offshore wind,71,7,0.4030673767564
Portugal,Offshore wind,72,7,0.4030673767564
Portugal,Offshore wind,73,2,0.0003025136755692
Portugal,Offshore wind,74,7,0.4030673767564
Portugal,Offshore wind,75,7,0.4030673767564
Portugal,Offshore wind,76,7,0.4030673767564
Portugal,Offshore wind,77,9,0.000196892968001
Portugal,Offshore wind,78,9,0.000196892968001
Portugal,Offshore wind,79,2,0.0003025136755692
Portugal,Offshore wind,80,9,0.000196892968001
Portugal,Offshore wind,81,9,0.000196892968001
Portugal,Offshore wind,82,9,0.000196892968001
Portugal,Offshore wind,83,2,0.0003025136755692
Portugal,Offshore wind,84,2,3.252523554764729e-05
Portugal,Offshore wind,85,2,3.252523554764729e-05
Portugal,Offshore wind,86,2,3.252523554764729e-05
Portugal,Offshore wind,87,2,3.252523554764729e-05
Portugal,Offshore wind,88,2,3.252523554764729e-05
Portugal,Offshore wind,89,2,0.0003025136755692
Portugal,Offshore wind,90,7,0.0
Portugal,Offshore wind,91,7,0.0
Portugal,Offshore wind,92,7,0.0
Portugal,Offshore wind,93,7,0.0
Portugal,Offshore wind,94,7,0.0
Portugal,Offshore wind,95,7,0.377069711467
Portugal,Offshore wind,96,7,0.377069711467
Portugal,Offshore wind,97,2,0.0003025136755692
Portugal,Offshore wind,98,7,0.377069711467
Portugal,Offshore wind,99,7,0.377069711467
Portugal,Offshore wind,100,7,0.377069711467
Portugal,Offshore wind,101,2,0.0001176224940168
Portugal,Offshore wind,102,2,0.0001176224940168
Portugal,Offshore wind,103,2,0.0003025136755692
Portugal,Offshore wind,104,2,0.0001176224940168
Portugal,Offshore wind,105,2,0.0001176224940168
Portugal,Offshore wind,106,2,0.0001176224940168
Portugal,Offshore wind,107,6,0.0
Portugal,Offshore wind,108,6,0.0
Portugal,Offshore wind,109,2,0.0003025136755692
Portugal,Offshore wind,110,6,0.0
Portugal,Offshore wind,111,6,0.0
Portugal,Offshore wind,112,6,0.0
Portugal,Offshore wind,113,9,0.000740757103315
Portugal,Offshore wind,114,2,0.0003025136755692
Portugal,Offshore wind,115,9,0.000740757103315
Portugal,Offshore wind,116,9,0.000740757103315
Portugal,Offshore wind,117,9,0.000740757103315
Portugal,Offshore wind,118,9,0.000740757103315
Portugal,Offshore wind,119,0,15.6225449428884
Portugal,Offshore wind,120,0,13.9222205317291
Portugal,Offshore wind,121,3,0.0001547490715887
Portugal,Offshore wind,122,0,0.0039255372162174
Portugal,Offshore wind,123,0,15.5718189905087
Portugal,Offshore wind,124,0,8.723053871317569e-05
Portugal,Offshore wind,125,0,0.0014772989612396
Portugal,Offshore wind,126,0,15.621090511072
Portugal,Offshore wind,127,3,0.0006062288367113
Portugal,Offshore wind,128,3,16.0481321882813
Portugal,Offshore wind,129,4,7.0908317502324
Portugal,Offshore wind,130,0,0.0004291532039534
Portugal,Offshore wind,131,2,0.0023282035634468
Portugal,Offshore wind,132,0,0.0001760363571134
Portugal,Offshore wind,133,0,2.5130908826287
Portugal,Offshore wind,134,0,9.56537597596478e-05
Portugal,Offshore wind,135,2,0.0023282035634468
Portugal,Offshore wind,136,4,7.093903137041701
Portugal,Offshore wind,137,8,0.0001345168152859
Portugal,Offshore wind,138,8,15.6213283406893
Portugal,Offshore wind,139,8,0.000134742735666
Portugal,Offshore wind,140,8,2.4996641795177004
Portugal,Offshore wind,141,8,8.350285823338655e-05
Portugal,Offshore wind,142,8,0.0001094474470927
Portugal,Offshore wind,143,8,16.0480780625154
Portugal,Offshore wind,144,8,0.0001489510906345
Portugal,Offshore wind,145,8,15.6226654532725
Portugal,Offshore wind,146,4,0.0091025454690891
Portugal,Offshore wind,147,4,0.0009831128091266
Portugal,Offshore wind,148,2,0.0002635012571659
Portugal,Offshore wind,149,4,17.3397747750871
Portugal,Offshore wind,150,4,0.0034168781178363
Portugal,Offshore wind,151,4,16.36474279494
Portugal,Offshore wind,152,4,18.6585930426706
Portugal,Offshore wind,153,4,0.003068436120749
Portugal,Offshore wind,154,4,5.3924494169105
Portugal,Offshore wind,155,4,0.0026066227085098
Portugal,Offshore wind,156,4,0.006498463618569
Portugal,Offshore wind,157,2,0.0023282035634468
Portugal,Offshore wind,158,4,7.0964309894865
Portugal,Offshore wind,159,3,0.0002320971072987
Portugal,Offshore wind,160,0,15.6199050472521
Portugal,Offshore wind,161,0,0.0001390847227559
Portugal,Offshore wind,162,0,2.4710715979822
Portugal,Offshore wind,163,0,7.977585524605555e-05
Portugal,Offshore wind,164,0,0.0001163306358519
Portugal,Offshore wind,165,3,16.0470921791555
Portugal,Offshore wind,166,3,0.0001728149242524
Portugal,Offshore wind,167,0,15.6223800030737
Portugal,Offshore wind,168,3,5.987473768823199
Portugal,Offshore wind,169,3,9.6872442223936
Portugal,Offshore wind,170,3,0.0003351926522909
Portugal,Offshore wind,171,3,14.9955772342681
Portugal,Offshore wind,172,3,0.1965458876994
Portugal,Offshore wind,173,4,2.7908271624309
Portugal,Offshore wind,174,4,9.8394107095845
Portugal,Offshore wind,175,3,0.0009394884560803
Portugal,Offshore wind,176,2,0.0003305399766017
Portugal,Offshore wind,177,3,0.0016415811377092
Portugal,Offshore wind,178,4,5.100850038896985e-05
Portugal,Offshore wind,179,2,0.0023282035634468
Portugal,Offshore wind,180,4,7.024498266924501
Portugal,Offshore wind,181,8,0.0001495178967554
Portugal,Offshore wind,182,8,15.6207601657927
Portugal,Offshore wind,183,8,0.0002917419786149
Portugal,Offshore wind,184,8,2.5153720350431
Portugal,Offshore wind,185,8,7.193359497654166e-05
Portugal,Offshore wind,186,8,9.347891882758784e-05
Portugal,Offshore wind,187,8,16.047944567091
Portugal,Offshore wind,188,8,0.0001710421547105
Portugal,Offshore wind,189,8,15.6226503513302
Portugal,Onshore wind,0,2,11.5989816336123
Portugal,Onshore wind,1,4,0.0
Portugal,Onshore wind,2,3,3.9429582432289
Portugal,Onshore wind,3,0,0.0001081326255673
Portugal,Onshore wind,4,0,10.9986612664539
Portugal,Onshore wind,5,0,0.0030707560014702
Portugal,Onshore wind,6,0,0.0002293382493358
Portugal,Onshore wind,7,0,20.8565993451213
Portugal,Onshore wind,8,3,0.0004635936138237
Portugal,Onshore wind,9,3,17.1209813685159
Portugal,Onshore wind,10,0,0.0001572040663185
Portugal,Onshore wind,11,7,9.791939567659
Portugal,Onshore wind,12,2,11.5870707698387
Portugal,Onshore wind,13,7,9.791939567659
Portugal,Onshore wind,14,7,9.791939567659
Portugal,Onshore wind,15,7,9.791939567659
Portugal,Onshore wind,16,7,9.791939567659
Portugal,Onshore wind,17,7,12.5882997831661
Portugal,Onshore wind,18,2,11.5989816336123
Portugal,Onshore wind,19,7,12.5882997831661
Portugal,Onshore wind,20,7,12.5882997831661
Portugal,Onshore wind,21,7,12.5882997831661
Portugal,Onshore wind,22,7,12.5882997831661
Portugal,Onshore wind,23,2,11.5870707698387
Portugal,Onshore wind,24,2,11.5833086372538
Portugal,Onshore wind,25,2,11.5833086372538
Portugal,Onshore wind,26,2,11.5833086372538
Portugal,Onshore wind,27,2,11.5833086372538
Portugal,Onshore wind,28,2,11.5833086372538
Portugal,Onshore wind,29,1,0.0010960987419796
Portugal,Onshore wind,30,1,0.0010960987419796
Portugal,Onshore wind,31,2,11.5870707698387
Portugal,Onshore wind,32,1,0.0010960987419796
Portugal,Onshore wind,33,1,0.0010960987419796
Portugal,Onshore wind,34,1,0.0010960987419796
Portugal,Onshore wind,35,7,9.7355640311494
Portugal,Onshore wind,36,7,9.7355640311494
Portugal,Onshore wind,37,2,11.5870707698387
Portugal,Onshore wind,38,7,9.7355640311494
Portugal,Onshore wind,39,7,9.7355640311494
Portugal,Onshore wind,40,7,9.7355640311494
Portugal,Onshore wind,41,5,0.0037263932231299
Portugal,Onshore wind,42,5,0.0037263932231299
Portugal,Onshore wind,43,2,11.5870707698387
Portugal,Onshore wind,44,5,0.0037263932231299
Portugal,Onshore wind,45,5,0.0037263932231299
Portugal,Onshore wind,46,5,0.0037263932231299
Portugal,Onshore wind,47,4,26.5585257842211
Portugal,Onshore wind,48,4,26.5585257842211
Portugal,Onshore wind,49,2,11.5870707698387
Portugal,Onshore wind,50,4,26.5585257842211
Portugal,Onshore wind,51,4,26.5585257842211
Portugal,Onshore wind,52,4,26.5585257842211
Portugal,Onshore wind,53,7,9.791939567659
Portugal,Onshore wind,54,7,9.791939567659
Portugal,Onshore wind,55,2,11.5870707698387
Portugal,Onshore wind,56,7,9.791939567659
Portugal,Onshore wind,57,7,9.791939567659
Portugal,Onshore wind,58,7,9.791939567659
Portugal,Onshore wind,59,7,12.5882997831661
Portugal,Onshore wind,60,7,12.5882997831661
Portugal,Onshore wind,61,2,11.5989816336123
Portugal,Onshore wind,62,7,12.5882997831661
Portugal,Onshore wind,63,7,12.5882997831661
Portugal,Onshore wind,64,7,12.5882997831661
Portugal,Onshore wind,65,7,0.0
Portugal,Onshore wind,66,2,11.5870707698387
Portugal,Onshore wind,67,7,0.0
Portugal,Onshore wind,68,7,0.0
Portugal,Onshore wind,69,7,0.0
Portugal,Onshore wind,70,7,0.0
Portugal,Onshore wind,71,7,8.2501858295145
Portugal,Onshore wind,72,7,8.2501858295145
Portugal,Onshore wind,73,2,11.5870707698387
Portugal,Onshore wind,74,7,8.2501858295145
Portugal,Onshore wind,75,7,8.2501858295145
Portugal,Onshore wind,76,7,8.2501858295145
Portugal,Onshore wind,77,9,33.5764151582744
Portugal,Onshore wind,78,9,33.5764151582744
Portugal,Onshore wind,79,2,11.5870707698387
Portugal,Onshore wind,80,9,33.5764151582744
Portugal,Onshore wind,81,9,33.5764151582744
Portugal,Onshore wind,82,9,33.5764151582744
Portugal,Onshore wind,83,2,11.5870707698387
Portugal,Onshore wind,84,2,11.582487500352698
Portugal,Onshore wind,85,2,11.582487500352698
Portugal,Onshore wind,86,2,11.582487500352698
Portugal,Onshore wind,87,2,11.582487500352698
Portugal,Onshore wind,88,2,11.582487500352698
Portugal,Onshore wind,89,2,11.5870707698387
Portugal,Onshore wind,90,7,10.4108549826314
Portugal,Onshore wind,91,7,10.4108549826314
Portugal,Onshore wind,92,7,10.4108549826314
Portugal,Onshore wind,93,7,10.4108549826314
Portugal,Onshore wind,94,7,10.4108549826314
Portugal,Onshore wind,95,7,9.8373615794526
Portugal,Onshore wind,96,7,9.8373615794526
Portugal,Onshore wind,97,2,11.5870707698387
Portugal,Onshore wind,98,7,9.8373615794526
Portugal,Onshore wind,99,7,9.8373615794526
Portugal,Onshore wind,100,7,9.8373615794526
Portugal,Onshore wind,101,2,12.26970645001
Portugal,Onshore wind,102,2,12.26970645001
Portugal,Onshore wind,103,2,11.5870707698387
Portugal,Onshore wind,104,2,12.26970645001
Portugal,Onshore wind,105,2,12.26970645001
Portugal,Onshore wind,106,2,12.26970645001
Portugal,Onshore wind,107,6,0.0
Portugal,Onshore wind,108,6,0.0
Portugal,Onshore wind,109,2,11.5870707698387
Portugal,Onshore wind,110,6,0.0
Portugal,Onshore wind,111,6,0.0
Portugal,Onshore wind,112,6,0.0
Portugal,Onshore wind,113,9,33.5683526802317
Portugal,Onshore wind,114,2,11.5870707698387
Portugal,Onshore wind,115,9,33.5683526802317
Portugal,Onshore wind,116,9,33.5683526802317
Portugal,Onshore wind,117,9,33.5683526802317
Portugal,Onshore wind,118,9,33.5683526802317
Portugal,Onshore wind,119,0,0.0001572040663185
Portugal,Onshore wind,120,0,0.0035595614099838
Portugal,Onshore wind,121,3,17.1209813685159
Portugal,Onshore wind,122,0,0.0014963834536344
Portugal,Onshore wind,123,0,0.0004493228216889
Portugal,Onshore wind,124,0,0.0002293382493358
Portugal,Onshore wind,125,0,16.4822921403509
Portugal,Onshore wind,126,0,0.0001081326255673
Portugal,Onshore wind,127,3,3.9429582432289
Portugal,Onshore wind,128,3,0.0004635936138237
Portugal,Onshore wind,129,4,0.0
Portugal,Onshore wind,130,0,10.9986612664539
Portugal,Onshore wind,131,2,11.5989816336123
Portugal,Onshore wind,132,0,13.6364084179659
Portugal,Onshore wind,133,0,0.0030707560014702
Portugal,Onshore wind,134,0,20.8565993451213
Portugal,Onshore wind,135,2,11.5989816336123
Portugal,Onshore wind,136,4,0.0
Portugal,Onshore wind,137,8,3.9707549789818
Portugal,Onshore wind,138,8,7.08099798843268e-05
Portugal,Onshore wind,139,8,11.0868237261956
Portugal,Onshore wind,140,8,0.0001806411340062
Portugal,Onshore wind,141,8,0.0002629698665811
Portugal,Onshore wind,142,8,20.8566507288234
Portugal,Onshore wind,143,8,0.00071336745774
Portugal,Onshore wind,144,8,17.125438681278
Portugal,Onshore wind,145,8,0.0001684735226207
Portugal,Onshore wind,146,4,15.5744733363806
Portugal,Onshore wind,147,4,21.4386252335029
Portugal,Onshore wind,148,2,11.5885160263858
Portugal,Onshore wind,149,4,0.1325065158745
Portugal,Onshore wind,150,4,11.2400389866758
Portugal,Onshore wind,151,4,0.0312738575911876
Portugal,Onshore wind,152,4,0.0091292876593103
Portugal,Onshore wind,153,4,19.0366889466814
Portugal,Onshore wind,154,4,0.0086809987867169
Portugal,Onshore wind,155,4,13.533528614218302
Portugal,Onshore wind,156,4,16.3807738332127
Portugal,Onshore wind,157,2,11.5989816336123
Portugal,Onshore wind,158,4,0.0
Portugal,Onshore wind,159,3,3.9698420575626
Portugal,Onshore wind,160,0,0.0001067812685385
Portugal,Onshore wind,161,0,10.999978205928
Portugal,Onshore wind,162,0,0.0001823464996022
Portugal,Onshore wind,163,0,0.000226554953401
Portugal,Onshore wind,164,0,20.8565147092366
