spore,importing_region,exporting_region,grid_transfer_capacity
83,France,United Kingdom,10.6
83,Germany,Austria,10.8
83,Germany,Belgium,2.0
83,Germany,Czechia,3.7
83,Germany,Denmark,4.949999999999999
83,Germany,France,2.9
83,Germany,Luxembourg,2.9
83,Germany,Netherlands,8.5
83,Germany,Norway,1.4
83,Germany,Poland,5.1000000000000005
83,Germany,Sweden,2.6
83,Germany,Switzerland,6.0
83,Germany,United Kingdom,1.4
83,Greece,Albania,0.8
83,Greece,Bulgaria,0.5
83,Greece,Cyprus,2.0
83,Greece,Italy,1.0
83,Greece,North Macedonia,0.6
83,Hungary,Austria,1.6
83,Hungary,Croatia,2.3
83,Hungary,Romania,1.4
83,Hungary,Serbia,0.7
83,Hungary,Slovakia,5.4
83,Hungary,Slovenia,0.9
83,Iceland,United Kingdom,1.0
83,Ireland,France,0.7
83,Ireland,United Kingdom,2.85
83,Italy,Austria,2.3
83,Italy,France,7.699999999999999
83,Italy,Greece,1.0
83,Italy,Montenegro,1.2
83,Italy,Slovenia,3.6
83,Italy,Switzerland,8.5
83,Latvia,Estonia,0.95
83,Latvia,Lithuania,1.5
83,Lithuania,Latvia,1.5
83,Lithuania,Poland,1.0
83,Lithuania,Sweden,0.7
83,Luxembourg,Belgium,0.7
83,Luxembourg,Germany,2.9
83,Montenegro,Albania,0.9
83,Montenegro,Bosnia Herzegovina,1.4
83,Montenegro,Italy,1.2
83,Montenegro,Serbia,2.9
83,Netherlands,Belgium,3.5
83,Netherlands,Denmark,0.7
83,Netherlands,Germany,8.5
83,Netherlands,Norway,0.7
83,Netherlands,United Kingdom,1.0
83,North Macedonia,Albania,0.7
83,North Macedonia,Bulgaria,0.7
83,North Macedonia,Greece,0.6
83,North Macedonia,Serbia,1.9
83,Norway,Denmark,1.7
83,Norway,Finland,0.05
83,Norway,Germany,1.4
83,Norway,Netherlands,0.7
83,Norway,Sweden,4.098
83,Norway,United Kingdom,3.4
83,Poland,Czechia,2.1
83,Poland,Denmark,0.6
83,Poland,Germany,5.1000000000000005
83,Poland,Lithuania,1.0
83,Poland,Slovakia,0.6
83,Poland,Sweden,0.6
83,Portugal,Spain,3.5500000000000003
83,Romania,Bulgaria,1.7
83,Romania,Hungary,1.4
83,Romania,Serbia,2.5
83,Serbia,Albania,0.9
83,Serbia,Bosnia Herzegovina,3.1
83,Serbia,Bulgaria,0.9
83,Serbia,Croatia,0.7
83,Serbia,Hungary,0.7
83,Serbia,Montenegro,2.9
83,Serbia,North Macedonia,1.9
83,Serbia,Romania,2.5
83,Slovakia,Czechia,2.7
83,Slovakia,Hungary,5.4
83,Slovakia,Poland,0.6
83,Slovenia,Austria,1.6
83,Slovenia,Croatia,3.4
83,Slovenia,Hungary,0.9
83,Slovenia,Italy,3.6
83,Spain,France,10.9
83,Spain,Portugal,3.5500000000000003
83,Sweden,Denmark,2.44
83,Sweden,Finland,3.95
83,Sweden,Germany,2.6
83,Sweden,Lithuania,0.7
83,Sweden,Norway,4.098
83,Sweden,Poland,0.6
83,Switzerland,Austria,2.4
83,Switzerland,France,9.5
83,Switzerland,Germany,6.0
83,Switzerland,Italy,8.5
83,United Kingdom,Belgium,2.4
83,United Kingdom,Denmark,1.4
83,United Kingdom,France,10.6
83,United Kingdom,Germany,1.4
83,United Kingdom,Iceland,1.0
83,United Kingdom,Ireland,2.85
83,United Kingdom,Netherlands,1.0
83,United Kingdom,Norway,3.4
84,Albania,Greece,0.8
84,Albania,Montenegro,0.9
84,Albania,North Macedonia,0.7
84,Albania,Serbia,0.9
84,Austria,Czechia,2.1
84,Austria,Germany,10.8
84,Austria,Hungary,1.6
84,Austria,Italy,2.3
84,Austria,Slovenia,1.6
84,Austria,Switzerland,2.4
84,Belgium,France,4.6
84,Belgium,Germany,2.0
84,Belgium,Luxembourg,0.7
84,Belgium,Netherlands,3.5
84,Belgium,United Kingdom,2.4
84,Bosnia Herzegovina,Croatia,4.0
84,Bosnia Herzegovina,Montenegro,1.4
84,Bosnia Herzegovina,Serbia,3.1
84,Bulgaria,Greece,0.5
84,Bulgaria,North Macedonia,0.7
84,Bulgaria,Romania,1.7
84,Bulgaria,Serbia,0.9
84,Croatia,Bosnia Herzegovina,4.0
84,Croatia,Hungary,2.3
84,Croatia,Serbia,0.7
84,Croatia,Slovenia,3.4
84,Cyprus,Greece,2.0
84,Czechia,Austria,2.1
84,Czechia,Germany,3.7
84,Czechia,Poland,2.1
84,Czechia,Slovakia,2.7
84,Denmark,Germany,4.949999999999999
84,Denmark,Netherlands,0.7
84,Denmark,Norway,1.7
84,Denmark,Poland,0.6
84,Denmark,Sweden,2.44
84,Denmark,United Kingdom,1.4
84,Estonia,Finland,1.0
84,Estonia,Latvia,0.95
84,Finland,Estonia,1.0
84,Finland,Norway,0.05
84,Finland,Sweden,3.95
84,France,Belgium,4.6
84,France,Germany,2.9
84,France,Ireland,0.7
84,France,Italy,7.699999999999999
84,France,Spain,10.9
84,France,Switzerland,9.5
84,France,United Kingdom,10.6
84,Germany,Austria,10.8
84,Germany,Belgium,2.0
84,Germany,Czechia,3.7
84,Germany,Denmark,4.949999999999999
84,Germany,France,2.9
84,Germany,Luxembourg,2.9
84,Germany,Netherlands,8.5
84,Germany,Norway,1.4
84,Germany,Poland,5.1000000000000005
84,Germany,Sweden,2.6
84,Germany,Switzerland,6.0
84,Germany,United Kingdom,1.4
84,Greece,Albania,0.8
84,Greece,Bulgaria,0.5
84,Greece,Cyprus,2.0
84,Greece,Italy,1.0
84,Greece,North Macedonia,0.6
84,Hungary,Austria,1.6
84,Hungary,Croatia,2.3
84,Hungary,Romania,1.4
84,Hungary,Serbia,0.7
84,Hungary,Slovakia,5.4
84,Hungary,Slovenia,0.9
84,Iceland,United Kingdom,1.0
84,Ireland,France,0.7
84,Ireland,United Kingdom,2.85
84,Italy,Austria,2.3
84,Italy,France,7.699999999999999
84,Italy,Greece,1.0
84,Italy,Montenegro,1.2
84,Italy,Slovenia,3.6
84,Italy,Switzerland,8.5
84,Latvia,Estonia,0.95
84,Latvia,Lithuania,1.5
84,Lithuania,Latvia,1.5
84,Lithuania,Poland,1.0
84,Lithuania,Sweden,0.7
84,Luxembourg,Belgium,0.7
84,Luxembourg,Germany,2.9
84,Montenegro,Albania,0.9
84,Montenegro,Bosnia Herzegovina,1.4
84,Montenegro,Italy,1.2
84,Montenegro,Serbia,2.9
84,Netherlands,Belgium,3.5
84,Netherlands,Denmark,0.7
84,Netherlands,Germany,8.5
84,Netherlands,Norway,0.7
84,Netherlands,United Kingdom,1.0
84,North Macedonia,Albania,0.7
84,North Macedonia,Bulgaria,0.7
84,North Macedonia,Greece,0.6
84,North Macedonia,Serbia,1.9
84,Norway,Denmark,1.7
84,Norway,Finland,0.05
84,Norway,Germany,1.4
84,Norway,Netherlands,0.7
84,Norway,Sweden,4.098
84,Norway,United Kingdom,3.4
84,Poland,Czechia,2.1
84,Poland,Denmark,0.6
84,Poland,Germany,5.1000000000000005
84,Poland,Lithuania,1.0
84,Poland,Slovakia,0.6
84,Poland,Sweden,0.6
84,Portugal,Spain,3.5500000000000003
84,Romania,Bulgaria,1.7
84,Romania,Hungary,1.4
84,Romania,Serbia,2.5
84,Serbia,Albania,0.9
84,Serbia,Bosnia Herzegovina,3.1
84,Serbia,Bulgaria,0.9
84,Serbia,Croatia,0.7
84,Serbia,Hungary,0.7
84,Serbia,Montenegro,2.9
84,Serbia,North Macedonia,1.9
84,Serbia,Romania,2.5
84,Slovakia,Czechia,2.7
84,Slovakia,Hungary,5.4
84,Slovakia,Poland,0.6
84,Slovenia,Austria,1.6
84,Slovenia,Croatia,3.4
84,Slovenia,Hungary,0.9
84,Slovenia,Italy,3.6
84,Spain,France,10.9
84,Spain,Portugal,3.5500000000000003
84,Sweden,Denmark,2.44
84,Sweden,Finland,3.95
84,Sweden,Germany,2.6
84,Sweden,Lithuania,0.7
84,Sweden,Norway,4.098
84,Sweden,Poland,0.6
84,Switzerland,Austria,2.4
84,Switzerland,France,9.5
84,Switzerland,Germany,6.0
84,Switzerland,Italy,8.5
84,United Kingdom,Belgium,2.4
84,United Kingdom,Denmark,1.4
84,United Kingdom,France,10.6
84,United Kingdom,Germany,1.4
84,United Kingdom,Iceland,1.0
84,United Kingdom,Ireland,2.85
84,United Kingdom,Netherlands,1.0
84,United Kingdom,Norway,3.4
85,Albania,Greece,0.8
85,Albania,Montenegro,0.9
85,Albania,North Macedonia,0.7
85,Albania,Serbia,0.9
85,Austria,Czechia,2.1
85,Austria,Germany,10.8
85,Austria,Hungary,1.6
85,Austria,Italy,2.3
85,Austria,Slovenia,1.6
85,Austria,Switzerland,2.4
85,Belgium,France,4.6
85,Belgium,Germany,2.0
85,Belgium,Luxembourg,0.7
85,Belgium,Netherlands,3.5
85,Belgium,United Kingdom,2.4
85,Bosnia Herzegovina,Croatia,4.0
85,Bosnia Herzegovina,Montenegro,1.4
85,Bosnia Herzegovina,Serbia,3.1
85,Bulgaria,Greece,0.5
85,Bulgaria,North Macedonia,0.7
85,Bulgaria,Romania,1.7
85,Bulgaria,Serbia,0.9
85,Croatia,Bosnia Herzegovina,4.0
85,Croatia,Hungary,2.3
85,Croatia,Serbia,0.7
85,Croatia,Slovenia,3.4
85,Cyprus,Greece,2.0
85,Czechia,Austria,2.1
85,Czechia,Germany,3.7
85,Czechia,Poland,2.1
85,Czechia,Slovakia,2.7
85,Denmark,Germany,4.949999999999999
85,Denmark,Netherlands,0.7
85,Denmark,Norway,1.7
85,Denmark,Poland,0.6
85,Denmark,Sweden,2.44
85,Denmark,United Kingdom,1.4
85,Estonia,Finland,1.0
85,Estonia,Latvia,0.95
85,Finland,Estonia,1.0
85,Finland,Norway,0.05
85,Finland,Sweden,3.95
85,France,Belgium,4.6
85,France,Germany,2.9
85,France,Ireland,0.7
85,France,Italy,7.699999999999999
85,France,Spain,10.9
85,France,Switzerland,9.5
85,France,United Kingdom,10.6
85,Germany,Austria,10.8
85,Germany,Belgium,2.0
85,Germany,Czechia,3.7
85,Germany,Denmark,4.949999999999999
85,Germany,France,2.9
85,Germany,Luxembourg,2.9
85,Germany,Netherlands,8.5
85,Germany,Norway,1.4
85,Germany,Poland,5.1000000000000005
85,Germany,Sweden,2.6
85,Germany,Switzerland,6.0
85,Germany,United Kingdom,1.4
85,Greece,Albania,0.8
85,Greece,Bulgaria,0.5
85,Greece,Cyprus,2.0
85,Greece,Italy,1.0
85,Greece,North Macedonia,0.6
85,Hungary,Austria,1.6
85,Hungary,Croatia,2.3
85,Hungary,Romania,1.4
85,Hungary,Serbia,0.7
85,Hungary,Slovakia,5.4
85,Hungary,Slovenia,0.9
85,Iceland,United Kingdom,1.0
85,Ireland,France,0.7
85,Ireland,United Kingdom,2.85
85,Italy,Austria,2.3
85,Italy,France,7.699999999999999
85,Italy,Greece,1.0
85,Italy,Montenegro,1.2
85,Italy,Slovenia,3.6
85,Italy,Switzerland,8.5
85,Latvia,Estonia,0.95
85,Latvia,Lithuania,1.5
85,Lithuania,Latvia,1.5
85,Lithuania,Poland,1.0
85,Lithuania,Sweden,0.7
85,Luxembourg,Belgium,0.7
85,Luxembourg,Germany,2.9
85,Montenegro,Albania,0.9
85,Montenegro,Bosnia Herzegovina,1.4
85,Montenegro,Italy,1.2
85,Montenegro,Serbia,2.9
85,Netherlands,Belgium,3.5
85,Netherlands,Denmark,0.7
85,Netherlands,Germany,8.5
85,Netherlands,Norway,0.7
85,Netherlands,United Kingdom,1.0
85,North Macedonia,Albania,0.7
85,North Macedonia,Bulgaria,0.7
85,North Macedonia,Greece,0.6
85,North Macedonia,Serbia,1.9
85,Norway,Denmark,1.7
85,Norway,Finland,0.05
85,Norway,Germany,1.4
85,Norway,Netherlands,0.7
85,Norway,Sweden,4.098
85,Norway,United Kingdom,3.4
85,Poland,Czechia,2.1
85,Poland,Denmark,0.6
85,Poland,Germany,5.1000000000000005
85,Poland,Lithuania,1.0
85,Poland,Slovakia,0.6
85,Poland,Sweden,0.6
85,Portugal,Spain,3.5500000000000003
85,Romania,Bulgaria,1.7
85,Romania,Hungary,1.4
85,Romania,Serbia,2.5
85,Serbia,Albania,0.9
85,Serbia,Bosnia Herzegovina,3.1
85,Serbia,Bulgaria,0.9
85,Serbia,Croatia,0.7
85,Serbia,Hungary,0.7
85,Serbia,Montenegro,2.9
85,Serbia,North Macedonia,1.9
85,Serbia,Romania,2.5
85,Slovakia,Czechia,2.7
85,Slovakia,Hungary,5.4
85,Slovakia,Poland,0.6
85,Slovenia,Austria,1.6
85,Slovenia,Croatia,3.4
85,Slovenia,Hungary,0.9
85,Slovenia,Italy,3.6
85,Spain,France,10.9
85,Spain,Portugal,3.5500000000000003
85,Sweden,Denmark,2.44
85,Sweden,Finland,3.95
85,Sweden,Germany,2.6
85,Sweden,Lithuania,0.7
85,Sweden,Norway,4.098
85,Sweden,Poland,0.6
85,Switzerland,Austria,2.4
85,Switzerland,France,9.5
85,Switzerland,Germany,6.0
85,Switzerland,Italy,8.5
85,United Kingdom,Belgium,2.4
85,United Kingdom,Denmark,1.4
85,United Kingdom,France,10.6
85,United Kingdom,Germany,1.4
85,United Kingdom,Iceland,1.0
85,United Kingdom,Ireland,2.85
85,United Kingdom,Netherlands,1.0
85,United Kingdom,Norway,3.4
86,Albania,Greece,0.8
86,Albania,Montenegro,0.9
86,Albania,North Macedonia,0.7
86,Albania,Serbia,0.9
86,Austria,Czechia,2.1
86,Austria,Germany,10.8
86,Austria,Hungary,1.6
86,Austria,Italy,2.3
86,Austria,Slovenia,1.6
86,Austria,Switzerland,2.4
86,Belgium,France,4.6
86,Belgium,Germany,2.0
86,Belgium,Luxembourg,0.7
86,Belgium,Netherlands,3.5
86,Belgium,United Kingdom,2.4
86,Bosnia Herzegovina,Croatia,4.0
86,Bosnia Herzegovina,Montenegro,1.4
86,Bosnia Herzegovina,Serbia,3.1
86,Bulgaria,Greece,0.5
86,Bulgaria,North Macedonia,0.7
86,Bulgaria,Romania,1.7
86,Bulgaria,Serbia,0.9
86,Croatia,Bosnia Herzegovina,4.0
86,Croatia,Hungary,2.3
86,Croatia,Serbia,0.7
86,Croatia,Slovenia,3.4
86,Cyprus,Greece,2.0
86,Czechia,Austria,2.1
86,Czechia,Germany,3.7
86,Czechia,Poland,2.1
86,Czechia,Slovakia,2.7
86,Denmark,Germany,4.949999999999999
86,Denmark,Netherlands,0.7
86,Denmark,Norway,1.7
86,Denmark,Poland,0.6
86,Denmark,Sweden,2.44
86,Denmark,United Kingdom,1.4
86,Estonia,Finland,1.0
86,Estonia,Latvia,0.95
86,Finland,Estonia,1.0
86,Finland,Norway,0.05
86,Finland,Sweden,3.95
86,France,Belgium,4.6
86,France,Germany,2.9
86,France,Ireland,0.7
86,France,Italy,7.699999999999999
86,France,Spain,10.9
86,France,Switzerland,9.5
86,France,United Kingdom,10.6
86,Germany,Austria,10.8
86,Germany,Belgium,2.0
86,Germany,Czechia,3.7
86,Germany,Denmark,4.949999999999999
86,Germany,France,2.9
86,Germany,Luxembourg,2.9
86,Germany,Netherlands,8.5
86,Germany,Norway,1.4
86,Germany,Poland,5.1000000000000005
86,Germany,Sweden,2.6
86,Germany,Switzerland,6.0
86,Germany,United Kingdom,1.4
86,Greece,Albania,0.8
86,Greece,Bulgaria,0.5
86,Greece,Cyprus,2.0
86,Greece,Italy,1.0
86,Greece,North Macedonia,0.6
86,Hungary,Austria,1.6
86,Hungary,Croatia,2.3
86,Hungary,Romania,1.4
86,Hungary,Serbia,0.7
86,Hungary,Slovakia,5.4
86,Hungary,Slovenia,0.9
86,Iceland,United Kingdom,1.0
86,Ireland,France,0.7
86,Ireland,United Kingdom,2.85
86,Italy,Austria,2.3
86,Italy,France,7.699999999999999
86,Italy,Greece,1.0
86,Italy,Montenegro,1.2
86,Italy,Slovenia,3.6
86,Italy,Switzerland,8.5
86,Latvia,Estonia,0.95
86,Latvia,Lithuania,1.5
86,Lithuania,Latvia,1.5
86,Lithuania,Poland,1.0
86,Lithuania,Sweden,0.7
86,Luxembourg,Belgium,0.7
86,Luxembourg,Germany,2.9
86,Montenegro,Albania,0.9
86,Montenegro,Bosnia Herzegovina,1.4
86,Montenegro,Italy,1.2
86,Montenegro,Serbia,2.9
86,Netherlands,Belgium,3.5
86,Netherlands,Denmark,0.7
86,Netherlands,Germany,8.5
86,Netherlands,Norway,0.7
86,Netherlands,United Kingdom,1.0
86,North Macedonia,Albania,0.7
86,North Macedonia,Bulgaria,0.7
86,North Macedonia,Greece,0.6
86,North Macedonia,Serbia,1.9
86,Norway,Denmark,1.7
86,Norway,Finland,0.05
86,Norway,Germany,1.4
86,Norway,Netherlands,0.7
86,Norway,Sweden,4.098
86,Norway,United Kingdom,3.4
86,Poland,Czechia,2.1
86,Poland,Denmark,0.6
86,Poland,Germany,5.1000000000000005
86,Poland,Lithuania,1.0
86,Poland,Slovakia,0.6
86,Poland,Sweden,0.6
86,Portugal,Spain,3.5500000000000003
86,Romania,Bulgaria,1.7
86,Romania,Hungary,1.4
86,Romania,Serbia,2.5
86,Serbia,Albania,0.9
86,Serbia,Bosnia Herzegovina,3.1
86,Serbia,Bulgaria,0.9
86,Serbia,Croatia,0.7
86,Serbia,Hungary,0.7
86,Serbia,Montenegro,2.9
86,Serbia,North Macedonia,1.9
86,Serbia,Romania,2.5
86,Slovakia,Czechia,2.7
86,Slovakia,Hungary,5.4
86,Slovakia,Poland,0.6
86,Slovenia,Austria,1.6
86,Slovenia,Croatia,3.4
86,Slovenia,Hungary,0.9
86,Slovenia,Italy,3.6
86,Spain,France,10.9
86,Spain,Portugal,3.5500000000000003
86,Sweden,Denmark,2.44
86,Sweden,Finland,3.95
86,Sweden,Germany,2.6
86,Sweden,Lithuania,0.7
86,Sweden,Norway,4.098
86,Sweden,Poland,0.6
86,Switzerland,Austria,2.4
86,Switzerland,France,9.5
86,Switzerland,Germany,6.0
86,Switzerland,Italy,8.5
86,United Kingdom,Belgium,2.4
86,United Kingdom,Denmark,1.4
86,United Kingdom,France,10.6
86,United Kingdom,Germany,1.4
86,United Kingdom,Iceland,1.0
86,United Kingdom,Ireland,2.85
86,United Kingdom,Netherlands,1.0
86,United Kingdom,Norway,3.4
87,Albania,Greece,0.8
87,Albania,Montenegro,0.9
87,Albania,North Macedonia,0.7
87,Albania,Serbia,0.9
87,Austria,Czechia,2.1
87,Austria,Germany,10.8
87,Austria,Hungary,1.6
87,Austria,Italy,2.3
87,Austria,Slovenia,1.6
87,Austria,Switzerland,2.4
87,Belgium,France,4.6
87,Belgium,Germany,2.0
87,Belgium,Luxembourg,0.7
87,Belgium,Netherlands,3.5
87,Belgium,United Kingdom,2.4
87,Bosnia Herzegovina,Croatia,4.0
87,Bosnia Herzegovina,Montenegro,1.4
87,Bosnia Herzegovina,Serbia,3.1
87,Bulgaria,Greece,0.5
87,Bulgaria,North Macedonia,0.7
87,Bulgaria,Romania,1.7
87,Bulgaria,Serbia,0.9
87,Croatia,Bosnia Herzegovina,4.0
87,Croatia,Hungary,2.3
87,Croatia,Serbia,0.7
87,Croatia,Slovenia,3.4
87,Cyprus,Greece,2.0
87,Czechia,Austria,2.1
87,Czechia,Germany,3.7
87,Czechia,Poland,2.1
87,Czechia,Slovakia,2.7
87,Denmark,Germany,4.949999999999999
87,Denmark,Netherlands,0.7
87,Denmark,Norway,1.7
87,Denmark,Poland,0.6
87,Denmark,Sweden,2.44
87,Denmark,United Kingdom,1.4
87,Estonia,Finland,1.0
87,Estonia,Latvia,0.95
87,Finland,Estonia,1.0
87,Finland,Norway,0.05
87,Finland,Sweden,3.95
87,France,Belgium,4.6
87,France,Germany,2.9
87,France,Ireland,0.7
87,France,Italy,7.699999999999999
87,France,Spain,10.9
87,France,Switzerland,9.5
87,France,United Kingdom,10.6
87,Germany,Austria,10.8
87,Germany,Belgium,2.0
87,Germany,Czechia,3.7
87,Germany,Denmark,4.949999999999999
87,Germany,France,2.9
87,Germany,Luxembourg,2.9
87,Germany,Netherlands,8.5
87,Germany,Norway,1.4
87,Germany,Poland,5.1000000000000005
87,Germany,Sweden,2.6
87,Germany,Switzerland,6.0
87,Germany,United Kingdom,1.4
87,Greece,Albania,0.8
87,Greece,Bulgaria,0.5
87,Greece,Cyprus,2.0
87,Greece,Italy,1.0
87,Greece,North Macedonia,0.6
87,Hungary,Austria,1.6
87,Hungary,Croatia,2.3
87,Hungary,Romania,1.4
87,Hungary,Serbia,0.7
87,Hungary,Slovakia,5.4
87,Hungary,Slovenia,0.9
87,Iceland,United Kingdom,1.0
87,Ireland,France,0.7
87,Ireland,United Kingdom,2.85
87,Italy,Austria,2.3
87,Italy,France,7.699999999999999
87,Italy,Greece,1.0
87,Italy,Montenegro,1.2
87,Italy,Slovenia,3.6
87,Italy,Switzerland,8.5
87,Latvia,Estonia,0.95
87,Latvia,Lithuania,1.5
87,Lithuania,Latvia,1.5
87,Lithuania,Poland,1.0
87,Lithuania,Sweden,0.7
87,Luxembourg,Belgium,0.7
87,Luxembourg,Germany,2.9
87,Montenegro,Albania,0.9
87,Montenegro,Bosnia Herzegovina,1.4
87,Montenegro,Italy,1.2
87,Montenegro,Serbia,2.9
87,Netherlands,Belgium,3.5
87,Netherlands,Denmark,0.7
87,Netherlands,Germany,8.5
87,Netherlands,Norway,0.7
87,Netherlands,United Kingdom,1.0
87,North Macedonia,Albania,0.7
87,North Macedonia,Bulgaria,0.7
87,North Macedonia,Greece,0.6
87,North Macedonia,Serbia,1.9
87,Norway,Denmark,1.7
87,Norway,Finland,0.05
87,Norway,Germany,1.4
87,Norway,Netherlands,0.7
87,Norway,Sweden,4.098
87,Norway,United Kingdom,3.4
87,Poland,Czechia,2.1
87,Poland,Denmark,0.6
87,Poland,Germany,5.1000000000000005
87,Poland,Lithuania,1.0
87,Poland,Slovakia,0.6
87,Poland,Sweden,0.6
87,Portugal,Spain,3.5500000000000003
87,Romania,Bulgaria,1.7
87,Romania,Hungary,1.4
87,Romania,Serbia,2.5
87,Serbia,Albania,0.9
87,Serbia,Bosnia Herzegovina,3.1
87,Serbia,Bulgaria,0.9
87,Serbia,Croatia,0.7
87,Serbia,Hungary,0.7
87,Serbia,Montenegro,2.9
87,Serbia,North Macedonia,1.9
87,Serbia,Romania,2.5
87,Slovakia,Czechia,2.7
87,Slovakia,Hungary,5.4
87,Slovakia,Poland,0.6
87,Slovenia,Austria,1.6
87,Slovenia,Croatia,3.4
87,Slovenia,Hungary,0.9
87,Slovenia,Italy,3.6
87,Spain,France,10.9
87,Spain,Portugal,3.5500000000000003
87,Sweden,Denmark,2.44
87,Sweden,Finland,3.95
87,Sweden,Germany,2.6
87,Sweden,Lithuania,0.7
87,Sweden,Norway,4.098
87,Sweden,Poland,0.6
87,Switzerland,Austria,2.4
87,Switzerland,France,9.5
87,Switzerland,Germany,6.0
87,Switzerland,Italy,8.5
87,United Kingdom,Belgium,2.4
87,United Kingdom,Denmark,1.4
87,United Kingdom,France,10.6
87,United Kingdom,Germany,1.4
87,United Kingdom,Iceland,1.0
87,United Kingdom,Ireland,2.85
87,United Kingdom,Netherlands,1.0
87,United Kingdom,Norway,3.4
88,Albania,Greece,0.8
88,Albania,Montenegro,0.9
88,Albania,North Macedonia,0.7
88,Albania,Serbia,0.9
88,Austria,Czechia,2.1
88,Austria,Germany,10.8
88,Austria,Hungary,1.6
88,Austria,Italy,2.3
88,Austria,Slovenia,1.6
88,Austria,Switzerland,2.4
88,Belgium,France,4.6
88,Belgium,Germany,2.0
88,Belgium,Luxembourg,0.7
88,Belgium,Netherlands,3.5
88,Belgium,United Kingdom,2.4
88,Bosnia Herzegovina,Croatia,4.0
88,Bosnia Herzegovina,Montenegro,1.4
88,Bosnia Herzegovina,Serbia,3.1
88,Bulgaria,Greece,0.5
88,Bulgaria,North Macedonia,0.7
88,Bulgaria,Romania,1.7
88,Bulgaria,Serbia,0.9
88,Croatia,Bosnia Herzegovina,4.0
88,Croatia,Hungary,2.3
88,Croatia,Serbia,0.7
88,Croatia,Slovenia,3.4
88,Cyprus,Greece,2.0
88,Czechia,Austria,2.1
88,Czechia,Germany,3.7
88,Czechia,Poland,2.1
88,Czechia,Slovakia,2.7
88,Denmark,Germany,4.949999999999999
88,Denmark,Netherlands,0.7
88,Denmark,Norway,1.7
88,Denmark,Poland,0.6
88,Denmark,Sweden,2.44
88,Denmark,United Kingdom,1.4
88,Estonia,Finland,1.0
88,Estonia,Latvia,0.95
88,Finland,Estonia,1.0
88,Finland,Norway,0.05
88,Finland,Sweden,3.95
88,France,Belgium,4.6
88,France,Germany,2.9
88,France,Ireland,0.7
88,France,Italy,7.699999999999999
88,France,Spain,10.9
88,France,Switzerland,9.5
88,France,United Kingdom,10.6
88,Germany,Austria,10.8
88,Germany,Belgium,2.0
88,Germany,Czechia,3.7
88,Germany,Denmark,4.949999999999999
88,Germany,France,2.9
88,Germany,Luxembourg,2.9
88,Germany,Netherlands,8.5
88,Germany,Norway,1.4
88,Germany,Poland,5.1000000000000005
88,Germany,Sweden,2.6
88,Germany,Switzerland,6.0
88,Germany,United Kingdom,1.4
88,Greece,Albania,0.8
88,Greece,Bulgaria,0.5
88,Greece,Cyprus,2.0
88,Greece,Italy,1.0
88,Greece,North Macedonia,0.6
88,Hungary,Austria,1.6
88,Hungary,Croatia,2.3
88,Hungary,Romania,1.4
88,Hungary,Serbia,0.7
88,Hungary,Slovakia,5.4
88,Hungary,Slovenia,0.9
88,Iceland,United Kingdom,1.0
88,Ireland,France,0.7
88,Ireland,United Kingdom,2.85
88,Italy,Austria,2.3
88,Italy,France,7.699999999999999
88,Italy,Greece,1.0
88,Italy,Montenegro,1.2
88,Italy,Slovenia,3.6
88,Italy,Switzerland,8.5
88,Latvia,Estonia,0.95
88,Latvia,Lithuania,1.5
88,Lithuania,Latvia,1.5
88,Lithuania,Poland,1.0
88,Lithuania,Sweden,0.7
88,Luxembourg,Belgium,0.7
88,Luxembourg,Germany,2.9
88,Montenegro,Albania,0.9
88,Montenegro,Bosnia Herzegovina,1.4
88,Montenegro,Italy,1.2
88,Montenegro,Serbia,2.9
88,Netherlands,Belgium,3.5
88,Netherlands,Denmark,0.7
88,Netherlands,Germany,8.5
88,Netherlands,Norway,0.7
88,Netherlands,United Kingdom,1.0
88,North Macedonia,Albania,0.7
88,North Macedonia,Bulgaria,0.7
88,North Macedonia,Greece,0.6
88,North Macedonia,Serbia,1.9
88,Norway,Denmark,1.7
88,Norway,Finland,0.05
88,Norway,Germany,1.4
88,Norway,Netherlands,0.7
88,Norway,Sweden,4.098
88,Norway,United Kingdom,3.4
88,Poland,Czechia,2.1
88,Poland,Denmark,0.6
88,Poland,Germany,5.1000000000000005
88,Poland,Lithuania,1.0
88,Poland,Slovakia,0.6
88,Poland,Sweden,0.6
88,Portugal,Spain,3.5500000000000003
88,Romania,Bulgaria,1.7
88,Romania,Hungary,1.4
88,Romania,Serbia,2.5
88,Serbia,Albania,0.9
88,Serbia,Bosnia Herzegovina,3.1
88,Serbia,Bulgaria,0.9
88,Serbia,Croatia,0.7
88,Serbia,Hungary,0.7
88,Serbia,Montenegro,2.9
88,Serbia,North Macedonia,1.9
88,Serbia,Romania,2.5
88,Slovakia,Czechia,2.7
88,Slovakia,Hungary,5.4
88,Slovakia,Poland,0.6
88,Slovenia,Austria,1.6
88,Slovenia,Croatia,3.4
88,Slovenia,Hungary,0.9
88,Slovenia,Italy,3.6
88,Spain,France,10.9
88,Spain,Portugal,3.5500000000000003
88,Sweden,Denmark,2.44
88,Sweden,Finland,3.95
88,Sweden,Germany,2.6
88,Sweden,Lithuania,0.7
88,Sweden,Norway,4.098
88,Sweden,Poland,0.6
88,Switzerland,Austria,2.4
88,Switzerland,France,9.5
88,Switzerland,Germany,6.0
88,Switzerland,Italy,8.5
