year,region,technology,carriers,spore,capacity_twh
2050,Serbia,Hydrogen storage,hydrogen,345,0.0039801109674783
2050,Serbia,Hydrogen storage,hydrogen,431,4.362724548062517e-05
2050,Serbia,Methane storage,methane,0,10.07
2050,Serbia,Methane storage,methane,21,10.07
2050,Serbia,Methane storage,methane,32,10.07
2050,Serbia,Methane storage,methane,77,10.07
2050,Serbia,Methane storage,methane,100,10.07
2050,Serbia,Methane storage,methane,206,10.07
2050,Serbia,Methane storage,methane,255,10.07
2050,Serbia,Methane storage,methane,263,10.07
2050,Serbia,Methane storage,methane,328,10.07
2050,Serbia,Methane storage,methane,345,10.07
2050,Serbia,Methane storage,methane,431,10.07
2050,Slovakia,Battery storage,electricity,0,1.5697417276108986e-05
2050,Slovakia,Battery storage,electricity,21,6.108362082300359e-06
2050,Slovakia,Battery storage,electricity,32,0.0017780074456999
2050,Slovakia,Battery storage,electricity,77,1.402942483820984e-05
2050,Slovakia,Battery storage,electricity,100,0.0007395476922559
2050,Slovakia,Battery storage,electricity,206,1.9796057052808265e-06
2050,Slovakia,Battery storage,electricity,255,0.0
2050,Slovakia,Battery storage,electricity,263,8.018432685916139e-06
2050,Slovakia,Battery storage,electricity,328,0.0002155761946378
2050,Slovakia,Battery storage,electricity,345,0.0013629476654454
2050,Slovakia,Battery storage,electricity,431,1.04644568867936e-05
2050,Slovakia,Heat storage,heat,0,0.034495422568197
2050,Slovakia,Heat storage,heat,21,0.0368274033918741
2050,Slovakia,Heat storage,heat,32,0.3428197615844552
2050,Slovakia,Heat storage,heat,77,0.07641125419155881
2050,Slovakia,Heat storage,heat,100,0.2350765945118721
2050,Slovakia,Heat storage,heat,206,0.038985905003312095
2050,Slovakia,Heat storage,heat,255,0.0
2050,Slovakia,Heat storage,heat,263,0.5351850899597751
2050,Slovakia,Heat storage,heat,328,0.0325792206547314
2050,Slovakia,Heat storage,heat,345,0.2523079839378471
2050,Slovakia,Heat storage,heat,431,5.778103000936906
2050,Slovakia,Hydro storage,electricity,0,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,21,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,32,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,77,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,100,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,206,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,255,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,263,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,328,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,345,0.7238751696619483
2050,Slovakia,Hydro storage,electricity,431,0.7238751696619483
2050,Slovakia,Hydrogen storage,hydrogen,0,3.158491702305306e-05
2050,Slovakia,Hydrogen storage,hydrogen,21,9.469988371624531e-06
2050,Slovakia,Hydrogen storage,hydrogen,32,0.0044691293586799
2050,Slovakia,Hydrogen storage,hydrogen,77,1.1758075771362503e-05
2050,Slovakia,Hydrogen storage,hydrogen,100,0.0033677114376124
2050,Slovakia,Hydrogen storage,hydrogen,206,1.4612146417335957e-06
2050,Slovakia,Hydrogen storage,hydrogen,255,0.0
2050,Slovakia,Hydrogen storage,hydrogen,263,9.034305557266874e-06
2050,Slovakia,Hydrogen storage,hydrogen,328,9.557376795107926e-05
2050,Slovakia,Hydrogen storage,hydrogen,345,0.0041503206876803
2050,Slovakia,Hydrogen storage,hydrogen,431,4.140240121593361e-05
2050,Slovakia,Methane storage,methane,0,39.19330000000001
2050,Slovakia,Methane storage,methane,21,39.19330000000001
2050,Slovakia,Methane storage,methane,32,39.19330000000001
2050,Slovakia,Methane storage,methane,77,39.19330000000001
2050,Slovakia,Methane storage,methane,100,39.19330000000001
2050,Slovakia,Methane storage,methane,206,39.19330000000001
2050,Slovakia,Methane storage,methane,255,39.19330000000001
2050,Slovakia,Methane storage,methane,263,39.19330000000001
2050,Slovakia,Methane storage,methane,328,39.19330000000001
2050,Slovakia,Methane storage,methane,345,39.19330000000001
2050,Slovakia,Methane storage,methane,431,39.19330000000001
2050,Slovenia,Battery storage,electricity,0,1.7589572826814578e-05
2050,Slovenia,Battery storage,electricity,21,9.057854515263384e-06
2050,Slovenia,Battery storage,electricity,32,0.0016777356287278
2050,Slovenia,Battery storage,electricity,77,2.369392138341556e-05
2050,Slovenia,Battery storage,electricity,100,0.0008038321679323
2050,Slovenia,Battery storage,electricity,206,6.137691133847366e-05
2050,Slovenia,Battery storage,electricity,255,0.0
2050,Slovenia,Battery storage,electricity,263,1.6439045261327797e-05
2050,Slovenia,Battery storage,electricity,328,0.0001012308400897
2050,Slovenia,Battery storage,electricity,345,0.0015362447528084
2050,Slovenia,Battery storage,electricity,431,1.1317422694497804e-05
2050,Slovenia,Heat storage,heat,0,0.3442820911825754
2050,Slovenia,Heat storage,heat,21,0.024668253789186603
2050,Slovenia,Heat storage,heat,32,0.3407142472115173
2050,Slovenia,Heat storage,heat,77,0.37503115230027695
2050,Slovenia,Heat storage,heat,100,0.2400919982209051
2050,Slovenia,Heat storage,heat,206,0.018210128557861
2050,Slovenia,Heat storage,heat,255,0.0
2050,Slovenia,Heat storage,heat,263,0.03937949289123683
2050,Slovenia,Heat storage,heat,328,0.0162655839210014
2050,Slovenia,Heat storage,heat,345,0.26961905959364624
2050,Slovenia,Heat storage,heat,431,0.0181448062420725
2050,Slovenia,Hydro storage,electricity,0,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,21,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,32,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,77,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,100,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,206,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,255,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,263,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,328,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,345,0.5443224992295161
2050,Slovenia,Hydro storage,electricity,431,0.5443224992295161
2050,Slovenia,Hydrogen storage,hydrogen,0,4.325859941098893e-05
2050,Slovenia,Hydrogen storage,hydrogen,21,1.743475987335681e-05
2050,Slovenia,Hydrogen storage,hydrogen,32,0.0056797539440738
2050,Slovenia,Hydrogen storage,hydrogen,77,2.20728907094183e-05
2050,Slovenia,Hydrogen storage,hydrogen,100,0.0033679779025587
2050,Slovenia,Hydrogen storage,hydrogen,206,1.3133674271369048e-05
2050,Slovenia,Hydrogen storage,hydrogen,255,0.0
2050,Slovenia,Hydrogen storage,hydrogen,263,1.8483375582490644e-05
2050,Slovenia,Hydrogen storage,hydrogen,328,8.598033945021063e-05
2050,Slovenia,Hydrogen storage,hydrogen,345,0.0039630642930918
2050,Slovenia,Hydrogen storage,hydrogen,431,0.0001257934620019
2050,Spain,Battery storage,electricity,0,0.00013120915708951568
2050,Spain,Battery storage,electricity,21,2.5495537532563856e-05
2050,Spain,Battery storage,electricity,32,0.0117341793964183
2050,Spain,Battery storage,electricity,77,7.020055692374551e-05
2050,Spain,Battery storage,electricity,100,0.0103554466339306
2050,Spain,Battery storage,electricity,206,3.4548085260334465e-06
2050,Spain,Battery storage,electricity,255,0.0
2050,Spain,Battery storage,electricity,263,0.2949797275447272
2050,Spain,Battery storage,electricity,328,0.055613945144438605
2050,Spain,Battery storage,electricity,345,0.085887138373287
2050,Spain,Battery storage,electricity,431,0.00012183070528928321
2050,Spain,Heat storage,heat,0,0.1799734519571626
2050,Spain,Heat storage,heat,21,0.1848012227315266
2050,Spain,Heat storage,heat,32,3.708236741924685
2050,Spain,Heat storage,heat,77,0.1844454169345611
2050,Spain,Heat storage,heat,100,2.651576212066436
2050,Spain,Heat storage,heat,206,0.1867996674451706
2050,Spain,Heat storage,heat,255,0.0
2050,Spain,Heat storage,heat,263,0.19530542668535938
2050,Spain,Heat storage,heat,328,0.1749361378329283
2050,Spain,Heat storage,heat,345,2.7031206154999396
2050,Spain,Heat storage,heat,431,4.701599308358423
2050,Spain,Hydro storage,electricity,0,12.16394291669957
2050,Spain,Hydro storage,electricity,21,12.16394291669957
2050,Spain,Hydro storage,electricity,32,12.16394291669957
2050,Spain,Hydro storage,electricity,77,12.16394291669957
2050,Spain,Hydro storage,electricity,100,12.16394291669957
2050,Spain,Hydro storage,electricity,206,12.16394291669957
2050,Spain,Hydro storage,electricity,255,12.16394291669957
2050,Spain,Hydro storage,electricity,263,12.16394291669957
2050,Spain,Hydro storage,electricity,328,12.16394291669957
2050,Spain,Hydro storage,electricity,345,12.16394291669957
2050,Spain,Hydro storage,electricity,431,12.16394291669957
2050,Spain,Hydrogen storage,hydrogen,0,0.00035973143311372437
2050,Spain,Hydrogen storage,hydrogen,21,0.00010563861101212598
2050,Spain,Hydrogen storage,hydrogen,32,0.048097313521110296
2050,Spain,Hydrogen storage,hydrogen,77,0.00013171113860291076
2050,Spain,Hydrogen storage,hydrogen,100,0.0379468400538557
2050,Spain,Hydrogen storage,hydrogen,206,1.64532261105245e-05
2050,Spain,Hydrogen storage,hydrogen,255,0.0
2050,Spain,Hydrogen storage,hydrogen,263,0.6151396325788576
2050,Spain,Hydrogen storage,hydrogen,328,0.000840480393445475
2050,Spain,Hydrogen storage,hydrogen,345,0.0444373226239257
2050,Spain,Hydrogen storage,hydrogen,431,0.0004789676746313933
2050,Spain,Methane storage,methane,0,31.975000000000005
2050,Spain,Methane storage,methane,21,31.975000000000005
2050,Spain,Methane storage,methane,32,31.975000000000005
2050,Spain,Methane storage,methane,77,31.975000000000005
2050,Spain,Methane storage,methane,100,31.975000000000005
2050,Spain,Methane storage,methane,206,31.975000000000005
2050,Spain,Methane storage,methane,255,31.975000000000005
2050,Spain,Methane storage,methane,263,31.975000000000005
2050,Spain,Methane storage,methane,328,31.975000000000005
2050,Spain,Methane storage,methane,345,31.975000000000005
2050,Spain,Methane storage,methane,431,31.975000000000005
2050,Sweden,Battery storage,electricity,0,5.884286682780606e-05
2050,Sweden,Battery storage,electricity,21,1.0761508528023662e-05
2050,Sweden,Battery storage,electricity,32,0.0026620025704841
2050,Sweden,Battery storage,electricity,77,1.7508818322654413e-05
2050,Sweden,Battery storage,electricity,100,0.002257937898148
2050,Sweden,Battery storage,electricity,206,0.0
2050,Sweden,Battery storage,electricity,255,0.0
2050,Sweden,Battery storage,electricity,263,1.9532875675448052e-05
2050,Sweden,Battery storage,electricity,328,0.00024215498898943436
2050,Sweden,Battery storage,electricity,345,0.0037336104212891998
2050,Sweden,Battery storage,electricity,431,3.3305381639804496e-05
2050,Sweden,Heat storage,heat,0,0.0439820600118747
2050,Sweden,Heat storage,heat,21,0.03784474654365174
2050,Sweden,Heat storage,heat,32,1.3636845044820995
2050,Sweden,Heat storage,heat,77,0.042921776706089966
2050,Sweden,Heat storage,heat,100,0.9261851492633407
2050,Sweden,Heat storage,heat,206,0.037381554873828875
2050,Sweden,Heat storage,heat,255,0.0
2050,Sweden,Heat storage,heat,263,0.059285817741296806
2050,Sweden,Heat storage,heat,328,0.0403280922210908
2050,Sweden,Heat storage,heat,345,0.9841011042218267
2050,Sweden,Heat storage,heat,431,0.07356190874018981
2050,Sweden,Hydro storage,electricity,0,10.7058617070423
2050,Sweden,Hydro storage,electricity,21,10.7058617070423
2050,Sweden,Hydro storage,electricity,32,10.7058617070423
2050,Sweden,Hydro storage,electricity,77,10.7058617070423
2050,Sweden,Hydro storage,electricity,100,10.7058617070423
2050,Sweden,Hydro storage,electricity,206,10.7058617070423
2050,Sweden,Hydro storage,electricity,255,10.7058617070423
2050,Sweden,Hydro storage,electricity,263,10.7058617070423
2050,Sweden,Hydro storage,electricity,328,10.7058617070423
2050,Sweden,Hydro storage,electricity,345,10.7058617070423
2050,Sweden,Hydro storage,electricity,431,10.7058617070423
2050,Sweden,Hydrogen storage,hydrogen,0,0.00012912585683010536
2050,Sweden,Hydrogen storage,hydrogen,21,4.147971597480252e-05
2050,Sweden,Hydrogen storage,hydrogen,32,0.017703165868381
2050,Sweden,Hydrogen storage,hydrogen,77,4.7388227716485047e-05
2050,Sweden,Hydrogen storage,hydrogen,100,0.0133360123504228
2050,Sweden,Hydrogen storage,hydrogen,206,5.598566868911877e-06
2050,Sweden,Hydrogen storage,hydrogen,255,0.0
2050,Sweden,Hydrogen storage,hydrogen,263,2.423811210145991e-05
2050,Sweden,Hydrogen storage,hydrogen,328,0.00030590867821462126
2050,Sweden,Hydrogen storage,hydrogen,345,0.0172875122824761
2050,Sweden,Hydrogen storage,hydrogen,431,0.0012195256434425013
2050,Sweden,Methane storage,methane,0,0.097
2050,Sweden,Methane storage,methane,21,0.097
2050,Sweden,Methane storage,methane,32,0.097
2050,Sweden,Methane storage,methane,77,0.097
2050,Sweden,Methane storage,methane,100,0.097
2050,Sweden,Methane storage,methane,206,0.097
2050,Sweden,Methane storage,methane,255,0.097
2050,Sweden,Methane storage,methane,263,0.097
2050,Sweden,Methane storage,methane,328,0.097
2050,Sweden,Methane storage,methane,345,0.097
2050,Sweden,Methane storage,methane,431,0.097
2050,Switzerland,Battery storage,electricity,0,2.8252532898402956e-05
2050,Switzerland,Battery storage,electricity,21,1.0373258326417922e-05
2050,Switzerland,Battery storage,electricity,32,0.0026771065063173997
2050,Switzerland,Battery storage,electricity,77,2.1367152362564575e-05
2050,Switzerland,Battery storage,electricity,100,0.0014904331502499
2050,Switzerland,Battery storage,electricity,206,0.0
2050,Switzerland,Battery storage,electricity,255,0.0
2050,Switzerland,Battery storage,electricity,263,1.92062022264386e-05
2050,Switzerland,Battery storage,electricity,328,0.0280248563425821
2050,Switzerland,Battery storage,electricity,345,0.0027197757255364
2050,Switzerland,Battery storage,electricity,431,1.967273139250809e-05
2050,Switzerland,Heat storage,heat,0,0.1030421050936708
2050,Switzerland,Heat storage,heat,21,0.0708535399546717
2050,Switzerland,Heat storage,heat,32,0.6842526074779423
2050,Switzerland,Heat storage,heat,77,0.0932837065412735
2050,Switzerland,Heat storage,heat,100,0.4715730315246467
2050,Switzerland,Heat storage,heat,206,0.067650759452082
2050,Switzerland,Heat storage,heat,255,0.0
2050,Switzerland,Heat storage,heat,263,0.9689672236729608
2050,Switzerland,Heat storage,heat,328,0.0625563828523938
2050,Switzerland,Heat storage,heat,345,0.5995887184613625
2050,Switzerland,Heat storage,heat,431,3.5184079944617666
2050,Switzerland,Hydro storage,electricity,0,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,21,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,32,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,77,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,100,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,206,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,255,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,263,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,328,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,345,2.5718217738514766
2050,Switzerland,Hydro storage,electricity,431,2.5718217738514766
2050,Switzerland,Hydrogen storage,hydrogen,0,6.348084354824452e-05
2050,Switzerland,Hydrogen storage,hydrogen,21,2.1923116512790776e-05
2050,Switzerland,Hydrogen storage,hydrogen,32,0.0094261451486474
2050,Switzerland,Hydrogen storage,hydrogen,77,3.500337188971339e-05
2050,Switzerland,Hydrogen storage,hydrogen,100,0.007258586908303199
2050,Switzerland,Hydrogen storage,hydrogen,206,3.4725558065874474e-06
2050,Switzerland,Hydrogen storage,hydrogen,255,0.0
2050,Switzerland,Hydrogen storage,hydrogen,263,2.8874054666774432e-05
2050,Switzerland,Hydrogen storage,hydrogen,328,0.00016323711493639015
2050,Switzerland,Hydrogen storage,hydrogen,345,0.0078261745921157
2050,Switzerland,Hydrogen storage,hydrogen,431,0.00014429207960166914
2050,United Kingdom,Battery storage,electricity,0,7.822208330132546e-05
2050,United Kingdom,Battery storage,electricity,21,1.8586995778728153e-05
2050,United Kingdom,Battery storage,electricity,32,0.0048994092683823
2050,United Kingdom,Battery storage,electricity,77,1.884052540921248e-05
2050,United Kingdom,Battery storage,electricity,100,0.004391160691345
2050,United Kingdom,Battery storage,electricity,206,0.0
2050,United Kingdom,Battery storage,electricity,255,0.0
2050,United Kingdom,Battery storage,electricity,263,2.6015271113546053e-05
2050,United Kingdom,Battery storage,electricity,328,0.000688051133785142
2050,United Kingdom,Battery storage,electricity,345,0.0140892348381018
2050,United Kingdom,Battery storage,electricity,431,5.345385330642281e-05
2050,United Kingdom,Heat storage,heat,0,0.503263148956635
2050,United Kingdom,Heat storage,heat,21,0.49683023626340517
2050,United Kingdom,Heat storage,heat,32,2.0238003744475375
2050,United Kingdom,Heat storage,heat,77,0.4945809840193787
2050,United Kingdom,Heat storage,heat,100,1.3858382013156523
2050,United Kingdom,Heat storage,heat,206,0.4978064482197054
2050,United Kingdom,Heat storage,heat,255,0.0
